venueId,latitude,longitude
l929,40.93460889,-73.90130326
l6813,40.76066278,-73.98321815
l3329,40.88649029,-73.87826673
l1956,40.76528134,-74.0230379
l7675,40.84567949,-74.12803617
l1704,40.70907173,-74.0147923
l2374,40.815458,-73.94730239
l3930,40.889121,-73.859668
l8939,40.62631067,-74.16264806
l9439,40.92469000000001,-73.9647
l8739,40.76351329,-73.92092121
l8489,40.80340488,-73.967112
l6709,40.74048869,-73.98930728
l4902,40.76043706,-73.97220443
l3393,40.70826518,-74.01454556
l7169,40.738924,-74.00779
l9728,40.97194644,-73.96098344
l9873,40.946232,-73.977972
l9035,40.88577,-73.82807
l8839,40.9466008,-73.97712596
l6840,40.74224017,-73.98601883
l1421,40.9466008,-73.97712596
l5645,40.77017433,-73.98242712
l6520,40.70281071,-73.814052
l5309,40.75850534,-73.97948742
l5032,40.89642621,-73.87242678
l8938,40.727035,-73.995254
l7817,40.82855054,-73.94887208
l7260,40.77843198,-73.98193832
l9664,40.721602,-73.99925400000002
l7585,40.742205,-73.98295999999998
l9931,40.74993854,-73.98355676
l8397,40.720365,-74.043537
l5867,40.69655801,-73.95361626
l9676,40.72059137,-73.99708271
l9213,40.83383058,-73.91491604
l8059,40.67824371,-73.96872628
l2861,40.75931344,-74.04763776
l9103,40.71977504,-74.04763776
l4003,40.78083036,-73.98117501
l8621,40.75965,-73.968203
l3762,40.73327746,-74.19221998
l6854,40.71004915,-73.79762336
l6992,40.73639963,-73.77293733
l5388,40.74321019,-73.97323179
l3967,40.74330251,-73.97384673
l5525,40.88694229,-74.10218239
l937,40.72313944,-74.00639714
l2625,40.72480192,-73.99019108
l6178,40.69420162,-73.98650665
l2134,40.76539705,-73.95949683
l6247,40.62497000000001,-73.962829
l6736,40.79393241,-73.94276445
l2772,40.70352292,-74.01192318
l5494,40.745464,-74.253848
l6829,40.75318731,-73.98980083
l7785,40.7819875,-73.98076752
l7734,40.72051208,-74.12699244
l6426,40.747002,-73.952798
l4437,40.97283977,-73.96039224
l2951,40.73928284,-73.9065883
l3173,40.73998136,-73.87849068
l4392,40.69973162,-73.91062734
l4712,40.73209199,-73.99478217
l4654,40.72757043,-74.00799242
l2824,40.75395032,-74.00023969
l3129,40.74079126,-73.97669264
l6747,40.68138215,-73.77598806
l5487,40.819096,-73.899024
l9374,40.58616799,-74.09206432
l6346,40.70590421,-74.01243389
l1921,40.86855201,-73.92238516
l1144,40.78285517,-73.95284997
l7126,40.73176574,-74.000865
l4560,40.76002776,-73.96960443
l7588,40.86706407,-73.88089666
l6477,40.72802,-73.99012900000002
l6423,40.86781,-73.920887
l8953,40.71795675,-74.00446415
l2801,40.81829848,-74.07686943
l3645,40.75518277,-73.97856939
l3552,40.78903347,-74.02381826
l9827,40.7767303,-73.98229301
l2700,40.91053753,-74.00063278
l4835,40.63726578,-74.07631516
l6313,40.75619498,-74.00298273
l7451,40.7244514,-74.00152513
l9130,40.65765381,-73.8902235
l8495,40.63565559,-73.96247578
l9851,40.86118054,-73.97008896
l6018,40.76757771,-73.99182093
l31,40.78782019,-73.79104614
l8509,40.712756,-73.96244899999998
l5509,40.76013729,-73.96170665
l4442,40.77665985,-73.95561665
l8582,40.74793,-73.987202
l8620,40.72291109,-73.90183722
l4206,40.82497237,-73.95361626
l8722,40.72061739,-74.04500723
l2260,40.7918,-73.97399999999998
l2632,40.59537149,-74.1623498
l2003,40.9466008,-73.97712596
l6517,40.622288,-74.00540600000002
l9640,40.58886926,-73.97362781
l524,40.77561585,-73.95361626
l8182,40.77601407,-73.91047807
l4005,40.75585436,-73.96379018
l8917,40.719295,-73.997312
l4726,40.76018396,-73.969324
l1939,40.77893543,-73.94720742
l4687,40.712683,-73.961298
l4212,40.72319922,-73.99869599
l7800,40.86565942,-73.82941246
l2543,40.827343,-73.975336
l2114,40.905543,-74.0643
l2837,40.6339123,-74.01006397
l1031,40.64501779,-74.01254865
l9270,40.76108643,-73.96921414
l7912,40.742855,-73.98293138
l6518,40.7561973,-73.97887051
l731,40.68914413,-73.93032074
l6863,40.72925858,-73.99025995
l4075,40.75329970000001,-73.99249812
l1439,40.84115129,-73.91632836
l3547,40.71993202,-74.00094199
l6852,40.72748752,-73.9993502
l9981,40.68968494,-73.98128986
l5297,40.74781736,-73.97486178
l6608,40.799079,-73.966806
l8529,40.75726193,-73.9968574
l4632,40.7257302,-74.00098801
l7595,40.70823709,-73.94325238
l9946,40.75348,-73.986665
l8914,40.73125889,-74.00309086
l5059,40.70931714,-73.7974223
l3353,40.72066869,-73.99896571
l8691,40.68911615,-73.93030176
l2291,40.82637853,-73.82213976
l1099,40.82798023,-73.8188887
l4620,40.7312265,-73.98887973
l6231,40.734758,-73.99280300000002
l7636,40.8674701,-73.92157568
l3068,40.86822477,-73.92213829999999
l6832,40.8682858,-73.92155846
l8229,40.7339255,-74.00025845
l7383,40.77930054,-73.98270737
l2866,40.67695539,-73.96361799
l5682,40.72188367,-73.84083521
l9232,40.68145165,-73.97989511
l2213,40.86840304,-73.92228182
l5843,40.70339179,-74.01318559999999
l2018,40.76416303,-73.97197485
l5870,40.82678036,-73.82261076
l3379,40.75447225,-73.98662143
l8969,40.72955517,-73.98685099
l3124,40.8683508,-73.92031841
l6789,40.86943216,-73.92214179
l9229,40.72371374,-73.97897243
l4933,40.88742755,-74.13846282
l5763,40.86786629,-73.92054319
l9636,40.68094158,-73.99509206
l9986,40.61045026,-74.0030694
l1584,40.70927151,-74.00545029
l8478,40.765508,-73.987848
l4112,40.72656,-73.989137
l7499,40.832726,-73.859792
l9255,40.72643096,-73.98617379
l1928,40.73153918,-74.1860858
l9970,40.74526512,-73.88524917
l7538,40.75928805,-73.97905723
l1714,40.70685239,-74.01221009
l3852,40.76557771,-73.95987566
l4806,40.69280692,-73.95247687
l4980,40.7679726,-73.9642551
l5061,40.82403326,-73.94429137
l1911,40.82388374,-73.94190340000002
l8062,40.86486518,-73.91665399
l9643,40.754815,-73.988016
l8814,40.75929552,-73.97452890000002
l866,40.82452994,-73.81249842
l3442,40.70866313,-74.00490513
l7510,40.79811878,-73.94041663
l2497,40.72641396,-74.00504286
l3092,40.823993,-73.94433570000002
l7477,40.72055884,-73.84464741
l6590,40.72439706,-74.00142758
l1772,40.71380945,-73.95024061
l5423,40.64609878,-73.97086143
l2312,40.91400286,-74.05003876
l2879,40.827397,-73.945516
l1777,40.70482394,-73.94824066
l2315,40.85121752,-73.93010371
l6909,40.73583323,-73.99376640000001
l9423,40.73706727,-73.98450372
l4799,40.72516112,-74.0003602
l6003,40.74320903,-74.00890589
l7340,40.77804943,-73.9520234
l2968,40.77211222,-73.98436598
l2403,40.71428111,-73.9613986
l5745,40.74202,-74.00097
l8894,40.74699775,-73.98701169
l7285,40.757299,-73.967053
l8903,40.80217048,-74.15611716
l1592,40.97149974,-73.87811743
l1135,40.88951062,-73.97568251
l1531,40.67743868,-73.94246021
l7523,40.73989247,-73.98987293
l8004,40.80326373,-73.96656245
l3662,40.72081223,-73.99660136
l1935,40.77094964,-73.9834018
l9904,40.70488571,-74.01320281
l6904,40.69089174,-73.9565599
l7572,40.70990758,-74.00703984
l2487,40.84912373,-73.88328539
l3713,40.72250592,-73.99765155
l8633,40.68449,-73.977447
l2466,40.63849661,-73.99727853
l2482,40.79388813,-73.94269556
l1918,40.93545362,-73.90199225
l8716,40.74221733,-73.98579597
l1941,40.631303,-74.023116
l5626,40.57975303,-73.97029892
l7401,40.85520823,-73.93730164
l2292,40.58000478,-73.97365077
l3626,40.57899857,-73.97844696
l6835,40.57748818,-73.9798522
l7873,40.75686952,-73.98099709
l4948,40.91683921,-73.86337652
l6760,40.86793829,-73.92120826
l6926,40.82198684,-73.95749361
l785,40.80507337,-74.11943957
l2363,40.71119344,-74.00895647
l3813,40.75915318,-73.97472978
l7006,40.74058639,-74.00293682
l8443,40.751404,-73.98034856
l6098,40.674534,-73.98217700000002
l2416,40.77634771,-73.70125765
l5931,40.81775912,-73.93777603
l5510,40.75523855,-73.98863582
l1095,40.96911433,-73.88059232
l7581,40.76138292,-73.97165918
l1658,40.64791919,-73.79936971
l2818,40.72465693,-74.00762916
l7790,40.75846126,-73.96938059
l8833,40.5986732,-74.08565726
l1841,40.78040833,-73.77632703
l8677,40.77382319,-73.90719976
l6733,40.93861537,-73.88495633
l5324,40.98139343,-74.02449940000002
l9461,40.8554833,-73.88766656
l5963,40.78163461,-73.9810717
l4478,40.73632534,-73.99245221
l6674,40.93863508,-73.88509414
l659,40.68904527,-73.93031898
l6485,40.7708579,-73.98325833
l7550,40.745489,-73.979477
l4791,40.75704221,-73.99813359999997
l8825,40.72196988,-74.00405584
l7560,40.73819409,-73.99690551
l1092,40.80396857,-73.96643044
l8037,40.61385771,-73.9739607
l9333,40.72374174,-73.99775484
l1366,40.72904747,-74.00032282
l1845,40.97446248,-73.96537147
l6404,40.7566199,-73.92101526
l1665,40.86849117,-73.9224196
l1608,40.88605967,-74.1063776
l2612,40.9190016,-74.07459209
l4230,40.71118782,-73.94923371
l4837,40.62239909,-73.98887973
l656,40.70427839,-73.94789625
l5418,40.69488579,-73.94186034
l2198,40.80300261,-73.96761854
l1449,40.77725461,-73.70149329
l1749,40.77725225,-73.70148754
l924,40.77729034,-73.70121765
l1976,40.72554094,-73.74190168
l4767,40.88605967,-74.1063776
l5851,40.74348541,-74.00755405
l1164,40.83128283,-73.9413925
l2344,40.74108344,-73.99256698
l4536,40.76162174,-73.95653504
l4254,40.76253816,-73.95631119
l6473,40.75149158,-73.97639751
l7609,40.76333881,-73.73013314
l2589,40.77856926,-73.97810451
l9824,40.70644657,-74.01753514
l668,40.8331652,-73.94186034
l2544,40.64153996,-73.93751621
l3663,40.72257996,-73.9976745
l3241,40.77833165,-73.90178919
l4103,40.61906293,-73.96537147
l5472,40.88605967,-74.1063776
l6961,40.86840717,-73.9224196
l7016,40.72244886,-73.99194145
l7557,40.73693271,-73.98815375
l6996,40.74557246,-73.97807581
l1238,40.76319957,-73.826103
l6936,40.79521279,-73.81046211
l8980,40.80473047,-73.95603418
l6969,40.7679967,-73.98184776
l1251,40.86817689,-73.92223589
l9921,40.70326996,-74.01313782
l2004,40.92051512,-73.97909741
l8895,40.75402535,-73.98647796
l8766,40.72931252,-74.00519206
l9568,40.75344943,-73.99042064
l8201,40.75886285,-73.97937863
l4156,40.74586841,-73.99024273
l7011,40.7292422,-73.85127058
l585,40.67298252,-73.87070979
l5426,40.73214506,-74.00003314
l5352,40.88432523,-73.85650488
l9685,40.590965,-74.16471004
l3557,40.72135346,-74.00492809
l2084,40.71073369,-73.85139118
l8485,40.75659674,-73.75823456
l8307,40.72583034,-74.03525934
l4739,40.91126487,-74.02518962
l6619,40.74036136,-74.00220229
l6428,40.72703111,-74.00751114
l6039,40.74791396,-73.98902607
l9464,40.87050726,-74.09797216
l7476,40.95674761,-74.06860895
l9289,40.7287055,-73.9895142
l1937,40.69999173,-73.91195932
l765,40.85121752,-73.93010371
l9466,40.86815978,-73.92063416
l3811,40.6637622,-73.94717298
l5692,40.66371063,-73.94716724
l3414,40.76219055,-73.98360841
l4858,40.72587318,-74.01050582
l7833,40.80657261,-74.21047797
l6251,40.76860046,-73.96350098
l6486,40.74203252,-74.00450918
l816,40.85121752,-73.93010371
l9075,40.8031251,-73.96719955
l9937,40.78068041,-73.98065848
l4707,40.82497237,-73.95361626
l3608,40.75441770000001,-74.22380201
l8645,40.86836221,-73.92245979
l8653,40.76820821,-73.9818178
l1217,40.80312908,-73.96678629
l5777,40.80240300000001,-73.964383
l7355,40.65,-73.94985600000003
l7160,40.76343532,-73.97094174
l1299,40.76776459,-73.96407717
l9693,40.86356895,-73.83570634
l5464,40.65635876,-73.74190168
l3506,40.74031183,-73.98946223
l6771,40.85466057,-73.93505501
l2538,40.82890437,-73.93824101
l8085,40.77764000000001,-73.97933
l7269,40.75464438,-73.96948964
l9925,40.65865931,-73.96537147
l7862,40.61798059,-73.95923279
l6222,40.74034771,-73.97988368
l5278,40.73422017,-73.98704038
l3777,40.68407003,-73.97637698
l2147,40.78243805,-74.14161271
l8644,40.75233603,-73.99189554
l9238,40.64097581,-73.98982379
l3832,40.75794644,-73.98576057
l8462,40.72858,-73.999502
l6161,40.731954,-73.98625799999998
l9598,40.903665,-73.998924
l8309,40.68652842,-73.70298386
l2022,40.776898,-73.980176
l7641,40.70562775,-73.92142642
l6228,40.72875084,-73.98879651
l7898,40.84689804,-73.78615379
l1672,40.80237966,-73.96470854
l6318,40.80356186,-73.9634458
l4918,40.68506775,-73.99229152
l2933,40.62029339,-74.02953315
l1377,40.85471533,-74.02413672
l8185,40.62704278,-73.96544896
l6606,40.7529139,-73.97716999
l3987,40.77094653,-74.13980352
l6301,40.71976695,-74.25901479
l4239,40.75145703,-73.99050672
l8304,40.72773029,-74.22423476
l8743,40.75957917,-73.97367947
l4827,40.9135961,-73.90890495
l3103,40.91183,-73.906612
l3838,40.91163004,-73.90776816
l5829,40.91123425,-73.9082855
l7721,40.901593,-74.062437
l7481,40.86316400000001,-74.09843446
l4418,40.91159986,-73.90760166
l8480,40.68890396,-73.98392916
l9564,40.92842651,-73.85498055
l1504,40.91118966,-73.90711069
l2411,40.76800118,-73.91595519
l6995,40.76419438,-74.23552603
l9401,40.69674194,-73.86038456
l3238,40.91387038,-74.02413672
l2241,40.76801883,-73.91603557
l7544,40.84993234,-73.93161064
l7107,40.62372783,-73.964588
l3051,40.76794696,-73.91590352
l7483,40.75903069,-73.98413067
l5752,40.78054549,-73.94848645
l5847,40.7153,-73.94453585
l7247,40.868484,-73.92242534
l9044,40.76532561,-73.98753394
l1367,40.7387372,-74.23257432
l7316,40.67838759,-74.01795975
l1514,40.96178482,-74.06776428
l9920,40.79346365,-73.94057163
l6600,40.76925804,-73.96048408
l4723,40.76431776,-73.96171239
l4211,40.76801210000001,-73.91592074
l2582,40.676487,-73.958906
l6638,40.79741819,-73.97045388
l2891,40.76315839,-73.99294575
l9313,40.71737925,-73.958428
l6573,40.69219052,-73.81021857
l2317,40.70315615,-73.94373456
l4013,40.81106462,-73.95043373
l4721,40.82497237,-73.95361626
l7731,40.82471862,-73.95345267
l8555,40.86829086,-73.959824
l9193,40.76709397,-73.96264224
l8151,40.76713135,-73.91678191
l1145,40.80384465,-74.15335627
l8710,40.8485786,-73.91166077
l9138,40.75876133,-73.97832259999998
l5708,40.764703,-73.97495500000002
l2122,40.76673974,-73.95761415
l8682,40.756014,-73.758277
l8764,40.80978012,-74.25941467
l9038,40.7657414,-73.9145084
l1036,40.6601875,-73.9065883
l6737,40.88605967,-74.1063776
l1408,40.75278386,-73.98354292
l7677,40.77400785,-73.95051376
l5091,40.74400575,-73.96837043
l6985,40.75487006,-73.99183241
l2398,40.77903412,-73.98289102
l3869,40.70795117,-74.00567983
l9300,40.88411713,-74.04179382
l9861,40.718267,-73.99409200000002
l5846,40.97018,-73.954852
l1295,40.76387645,-73.87130988
l9968,40.74925645,-73.99165392
l9246,40.67189125,-73.98887973
l9409,40.601344,-73.954263
l7882,40.78448486,-73.97842407
l9416,40.741235,-73.96776777
l1345,40.74202844,-73.98837757
l4730,40.911961,-73.906654
l7998,40.911298,-73.907193
l3024,40.7321491,-74.06057758
l9586,40.80570499,-73.94064903
l7200,40.73490106,-73.81891966
l9340,40.75201756,-73.97121724
l5897,40.68887141,-73.98360729
l8840,40.75261236,-73.97357042
l4340,40.85844578,-74.18749611
l8898,40.86842312,-74.19068985
l8974,40.75087442,-73.98302302
l6170,40.74822148,-73.99213657
l9404,40.74860535,-73.99252107
l3673,40.91123778,-73.90816431
l5288,40.76598153,-73.91447067
l9638,40.67275841,-73.96278573
l5235,40.83388481,-73.85405019
l9820,40.78038287,-73.94685153
l8624,40.86831822,-73.92011747
l4849,40.75991553,-73.97295056
l9039,40.68268833,-73.9931345
l3883,40.80631769,-73.94241429
l9978,40.79114571,-74.25445596
l7555,40.71836801,-73.96019135
l8171,40.80143322,-74.12359715
l1396,40.88939318,-74.20032308
l9579,40.72408495,-74.07870504
l8306,40.725344,-73.97779799999998
l9036,40.76430758,-73.96648407
l8244,40.73332912,-74.19582586
l9384,40.75484820000001,-73.98478746
l9180,40.66375351,-73.94717407
l3365,40.81646795,-73.93601943
l2756,40.8331652,-73.94186034
l5531,40.75662202,-73.98576631
l7424,40.74056664,-74.03770927
l4705,40.77135468,-73.95065308
l5185,40.68626979,-73.98091674
l6327,40.73097936,-73.81508041
l8459,40.75922049,-73.98607492
l8287,40.776041,-73.951166
l5550,40.77895756,-73.97712596
l6602,40.87466455,-74.17555977
l7387,40.71389408,-74.00955899
l3590,40.75164786,-73.99287688
l9761,40.71597868,-74.00880727
l8217,40.91159429,-73.90754424
l7690,40.75453936,-73.9846158
l9135,40.76601403,-73.91438484
l3617,40.74205,-73.9984
l9488,40.72255221,-73.98766593
l2521,40.69008723,-73.98177762
l3105,40.80842209,-73.94872284
l4655,40.82388836,-74.15455753
l2009,40.86801774,-74.18858249
l6950,40.82464659,-73.95362487
l4784,40.78211019,-73.77890086
l4403,40.76833815,-73.87623971
l3213,40.87129192,-74.14161271
l9144,40.77606994,-74.07356528
l8900,40.69043337,-73.98528099
l5210,40.72113009,-73.99353685
l1758,40.8543645,-73.88307006
l8896,40.93700056,-74.11812338
l1527,40.676807,-73.970136
l5450,40.77151499,-73.98191214
l1678,40.73558395,-73.99092436
l9963,40.73960321,-74.18858249
l7256,40.84352938,-73.91274587
l9276,40.72135669,-73.98859565
l6592,40.88605967,-74.1063776
l7987,40.649903,-73.949967
l5783,40.77774353,-73.95667854
l9022,40.72554094,-73.74190168
l8787,40.800893,-73.946998
l2035,40.8041201,-73.96687239
l3624,40.78830758,-73.70306969
l5585,40.83958176,-73.88019037
l9662,40.88605967,-74.1063776
l9521,40.77750367,-73.95194878
l2721,40.75857035,-73.98021698
l601,40.75141843,-73.98330688
l5163,40.84445607,-73.91468640000002
l2911,40.80799507,-73.96385550000002
l9611,40.858729,-73.868765
l9697,40.8688039,-73.90241712
l7354,40.88999586,-73.89829159
l9569,40.907757,-74.20680300000002
l1557,40.86876282,-73.90120565
l5234,40.76315221,-73.92736824
l4306,40.71877293,-73.96211992
l3203,40.74631475,-74.22861379
l3111,40.691537200000006,-73.91834636
l9673,40.8729001,-74.17789
l6443,40.74194596,-74.00383777
l9754,40.63610153,-73.95807266
l9603,40.77873632,-73.98251224
l9367,40.76701159,-73.82426211
l8225,40.67661471,-73.88307006
l5817,40.96520905,-74.06283787
l6046,40.77473504,-74.03967722
l8642,40.76386849,-73.97105653
l3878,40.75779018,-73.98193359
l8012,40.85449791,-73.93437763
l5796,40.7420824,-73.98293120000002
l2677,40.75476717,-73.99819098
l1595,40.75664746,-73.97222739
l3035,40.8778474,-73.98289102
l5192,40.69038363,-73.99476495
l4167,40.75931801,-73.97995949
l7067,40.92726858,-73.78471485
l8001,40.79645317,-73.94751165
l2158,40.6731,-73.87069699999998
l4719,40.723503,-74.00284501
l1648,40.72273391,-73.7960321
l5197,40.5873909,-73.95526886
l5099,40.89975994,-73.85712264
l6812,40.75005298,-73.99219036
l1612,40.96530457,-74.06287229
l1057,40.74959714,-74.21510381
l8637,40.7657966,-73.91357261
l1364,40.69952011,-73.72844696
l3986,40.82009313,-74.21089069
l3508,40.72963715,-74.22331194
l6129,40.81791116,-73.96096622
l1471,40.7266775,-74.23907375
l2293,40.75323439,-73.9877348
l5758,40.89749432,-73.86134935
l8006,40.75937837,-73.98923842
l7925,40.78122968,-74.08930535
l8269,40.75467344,-73.79283232
l6623,40.67136489,-73.88129861
l3983,40.81175653,-73.93010371
l3069,40.7452222,-73.90230229
l6093,40.7524383,-73.99159711
l8844,40.71786209,-73.99501746
l4527,40.62937,-73.963472
l9850,40.70508016,-74.01393157
l7551,40.74310014,-73.98013047
l5486,40.73329044,-74.19517807
l9457,40.61519757,-74.17709056
l3144,40.911136,-73.907403
l7057,40.76461315,-73.9660918
l1825,40.71524653,-73.94961256
l4280,40.74970173,-74.21523564
l5715,40.72189238,-73.79636765
l4923,40.7343718,-73.99168894
l4548,40.58372201,-73.82126669
l8548,40.72232149,-73.79652614
l9706,40.75644477,-73.97967133
l2116,40.75590473,-73.98686886
l1357,40.75538459,-73.98365021
l3057,40.76963366,-73.99434602
l8358,40.75871388,-73.9823745
l9687,40.717,-73.99553395
l5838,40.69926524,-74.07929587
l8962,40.69962458,-74.07935897
l1677,40.75427929,-73.98708344
l2916,40.68727875,-74.09511566
l4450,40.82405586,-73.94476891
l3525,40.61416155,-74.00063278
l9081,40.911287,-73.907189
l8958,40.761045,-73.993904
l7426,40.70497087,-74.08288386
l8038,40.76666509,-73.95706886
l3935,40.74644415,-73.98384333
l8513,40.911433,-73.907013
l7516,40.74962771,-74.21517832
l3125,40.71994272,-74.00254086
l5918,40.74575031,-73.98791845
l3999,40.751162,-73.983513
l4375,40.66117475,-74.11694482
l9009,40.75272037,-73.98468163
l1393,40.74557446,-73.81249842
l3629,40.75388918,-73.98738384
l8049,40.86412176,-73.91904964
l8617,40.74806977,-73.98807049
l9117,40.74939402,-73.97670986
l3566,40.6537657,-74.00063278
l3929,40.66226339999999,-74.11645159999998
l8848,40.68027762,-73.84453389
l7232,40.736922,-73.984605
l3569,40.91137,-74.025244
l4262,40.71832985,-73.95531243
l6075,40.720827,-74.039366
l8267,40.73319335,-74.00298847
